Timestamp,Soil_Moisture_Smart,Soil_Moisture_Dumb,Event_Log,Water_Event_Reason,Water_Used_L
2025-12-29 17:14:39,58.23,58.31,Routine Check,,
2025-12-29 17:14:40,53.48,53.61,Routine Check,,
2025-12-29 17:14:40,51.3,50.21,Routine Check,,
2025-12-29 17:14:41,50.05,49.99,Routine Check,,
2025-12-29 17:14:41,49.38,45.42,Routine Check,,
2025-12-29 17:14:42,49.14,41.93,Routine Check,,
2025-12-29 17:14:42,45.76,38.36,Routine Check,,
2025-12-29 17:14:43,45.19,34.95,Routine Check,,
2025-12-29 17:14:43,41.94,33.14,Routine Check,,
2025-12-29 17:14:46,39.1,28.66,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-29 17:14:46,87.99,24.3,Routine Check,,
2025-12-29 17:14:47,83.35,24.16,Routine Check,,
2025-12-29 17:14:47,81.93,22.34,Routine Check,,
2025-12-29 17:14:48,80.81,19.32,Routine Check,,
2025-12-29 17:14:48,79.71,19.29,Routine Check,,
2025-12-29 17:14:49,74.9,17.82,Routine Check,,
2025-12-29 17:14:49,70.05,13.66,Routine Check,,
2025-12-29 17:14:50,65.48,13.23,Routine Check,,
2025-12-29 17:14:50,64.27,10.22,Routine Check,,
2025-12-29 17:14:51,61.73,8.48,Routine Check,,
2025-12-29 17:14:51,56.74,7.96,Routine Check,,
2025-12-29 17:14:52,54.2,4.59,Routine Check,,
2025-12-29 17:14:52,53.45,1.81,Routine Check,,
2025-12-29 17:14:53,51.33,0.03,Routine Check,,
2025-12-29 17:14:53,50.87,0,Routine Check,,
2025-12-29 17:14:54,49.69,0,Routine Check,,
2025-12-29 17:14:54,45.35,0,Routine Check,,
2025-12-29 17:14:55,42.67,0,Routine Check,,
2025-12-29 17:14:57,39.55,0,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-29 17:14:58,86.66,0,Routine Check,,
2025-12-29 17:14:58,81.87,0,Routine Check,,
2025-12-29 17:14:59,81.08,0,Routine Check,,
2025-12-29 17:14:59,80.73,0,Routine Check,,
2025-12-29 17:15:00,79.18,0,Routine Check,,
2025-12-29 17:15:00,77.28,0,Routine Check,,
2025-12-29 17:15:01,76.06,0,Routine Check,,
2025-12-29 17:15:01,74.52,0,Routine Check,,
2025-12-29 17:15:02,72.64,0,Routine Check,,
2025-12-29 17:15:02,68.41,0,Routine Check,,
2025-12-29 17:15:03,67.65,0,Routine Check,,
2025-12-29 17:15:03,64.36,0,Routine Check,,
2025-12-29 17:15:04,60.97,0,Routine Check,,
2025-12-29 17:15:04,60.52,0,Routine Check,,
2025-12-29 17:15:05,56.66,0,Routine Check,,
2025-12-29 17:15:05,51.97,0,Routine Check,,
2025-12-29 17:15:06,49.46,0,Routine Check,,
2025-12-29 17:15:06,46.97,0,Routine Check,,
2025-12-29 17:15:07,44.28,0,Routine Check,,
2025-12-29 17:15:07,42.79,0,Routine Check,,
2025-12-29 17:15:08,41.99,0,Routine Check,,
2025-12-29 17:15:08,40.59,0,Routine Check,,
